pattern1
occurrence1
99.2500000000, 85.0000000000
99.5000000000, 86.0000000000
99.7500000000, 88.0000000000
100.0000000000, 89.0000000000
100.2500000000, 88.0000000000
100.5000000000, 86.0000000000
100.7500000000, 84.0000000000
101.0000000000, 82.0000000000
101.2500000000, 81.0000000000
101.5000000000, 81.0000000000
102.0000000000, 79.0000000000
102.5000000000, 86.0000000000
103.0000000000, 94.0000000000
103.5000000000, 93.0000000000
104.0000000000, 91.0000000000
104.5000000000, 89.0000000000
105.5000000000, 88.0000000000
106.0000000000, 88.0000000000
106.5000000000, 86.0000000000
107.0000000000, 84.0000000000
107.5000000000, 84.0000000000
108.0000000000, 89.0000000000
108.5000000000, 84.0000000000
109.0000000000, 84.0000000000
109.5000000000, 82.0000000000
110.0000000000, 81.0000000000
110.5000000000, 81.0000000000
111.0000000000, 79.0000000000
111.5000000000, 86.0000000000
112.5000000000, 84.0000000000
113.0000000000, 82.0000000000
113.5000000000, 82.0000000000
114.0000000000, 81.0000000000
114.5000000000, 84.0000000000
115.5000000000, 82.0000000000
116.0000000000, 81.0000000000
116.5000000000, 81.0000000000
117.0000000000, 79.0000000000
117.5000000000, 86.0000000000
118.5000000000, 84.0000000000
119.0000000000, 82.0000000000
119.5000000000, 82.0000000000
120.0000000000, 81.0000000000
120.5000000000, 84.0000000000
121.5000000000, 81.0000000000
122.0000000000, 77.0000000000
122.5000000000, 84.0000000000
122.7500000000, 86.0000000000
123.0000000000, 84.0000000000
123.2500000000, 86.0000000000
123.5000000000, 84.0000000000
